movieID,genreID
7991418,6
7991418,1
7991508,11
7991508,1
7991508,12
7991528,1
7991608,10
7991608,6
7991608,12
7991628,11
7991628,1
7991758,1
7991758,12
7991818,6
7991830,2
7991846,2
7991860,2
7991860,20
7991974,1
7992102,2
7992314,2
7992478,2
7992834,2
7993178,20
7993216,1
7993272,1
7993304,1
7993338,1
7993580,10
7993600,1
7993604,6
7993606,2
7993614,10
7993632,1
7993654,1
7993688,1
7993780,12
7993812,12
7993836,2
7993848,1
7993848,15
7993848,9
7993874,6
7993874,1
7993874,4
7993876,1
7993918,2
7993932,2
7993940,1
7993992,1
7994000,1
7994006,2
7994062,1
7994070,10
7994070,7
7994070,16
7994082,1
7994094,1
7994100,1
7994130,1
7994138,1
7994152,1
7994158,6
7994158,1
7994188,11
7994188,12
7994420,15
7994626,12
7994688,10
7994688,12
7995094,11
7995346,15
7995406,7
7995406,4
7995422,6
7995422,1
7995462,2
7995504,1
7995568,1
7995622,6
7995668,17
7995680,15
7995680,12
7995718,19
7995718,17
7995724,1
7995756,10
7995756,6
7995888,6
7996036,11
7996036,12
7996116,2
7996144,2
7996170,18
7996198,9
7996210,15
7996250,2
7996326,1
7996520,12
7996560,1
7996560,9
7996614,15
7996614,9
7996614,12
7996998,6
7997042,1
7997042,15
7997042,9
7997054,12
7997090,8
7997118,6
7997118,12
7997144,2
7997250,17
7997272,2
7997292,10
7997292,12
7997304,17
7997334,1
7997358,1
7997368,1
7997472,8
7997596,9
7997628,2
7997644,10
7997646,15
7997646,9
7997664,11
7997664,8
7997664,9
7997674,1
7997676,2
7997688,22
7997688,1
7997728,2
7997728,4
7997876,1
7997932,6
7997932,5
7997936,1
7997942,7
7997942,6
7997942,1
7997962,1
7997964,22
7997966,6
7997966,4
7998010,10
7998010,6
7998010,11
7998046,1
7998046,5
7998110,1
7998110,8
7998110,5
7998160,1
7998172,2
7998196,6
7998218,2
7998228,10
7998228,12
7998242,10
7998242,7
7998242,6
7998260,10
7998260,1
7998260,5
7998276,14
7998302,6
7998306,2
7998354,1
7998362,10
7998578,2
7998666,6
7998684,22
7998708,2
7998848,6
7998848,5
7998974,2
7998998,1
7998998,5
7999020,6
7999020,1
7999020,4
7999072,2
7999072,17
7999402,7
7999474,2
7999584,6
7999584,15
7999584,5
7999754,2
7999770,2
7999832,2
7999832,17
7999858,2
7999860,3
7999930,2
7999960,1
7999962,2
7999962,3
7999980,11
7999994,2
8000006,1
8000096,1
8000096,12
8000146,14
8000146,2
8000146,17
8000314,1
8000390,7
8000390,11
8000390,9
8000450,10
8000450,1
8000450,3
8000558,2
8000558,15
8000592,1
8000592,20
8000592,5
8000606,2
8000622,2
8000644,2
8000646,6
8000646,15
8000662,2
8000686,2
8000706,11
8000706,1
8000706,12
8000708,1
8000718,10
8000718,1
8000718,9
8000734,1
8000734,12
8000766,2
8000908,14
8000908,1
8000908,19
8000920,2
8001026,6
8001026,1
8001026,3
8001052,6
8001052,1
8001194,1
8001260,6
8001322,14
8001322,2
8001322,4
8001346,7
8001346,16
8001346,6
8001400,15
8001426,10
8001426,1
8001708,2
8001712,2
8001748,6
8001748,15
8001886,1
8001954,10
8001954,11
8001954,12
8002028,1
8002068,6
8002146,2
8002146,17
8002154,1
8002204,4
8002206,1
8002226,1
8002230,1
8002254,2
8002356,5
8002382,11
8002382,1
8002382,9
8002498,10
8002498,6
8002498,11
8002594,12
8002626,2
8002626,1
8002628,1
8002684,1
8002686,2
8002704,15
8002724,2
8002834,1
8002974,2
8002978,2
8003062,2
8003084,2
8003102,2
8003138,2
8003558,7
8003558,1
8003946,2
8003950,2
8004372,2
8004534,6
8004534,2
8004564,12
8004570,1
8004570,9
8004570,12
8004664,1
8004664,15
8004664,9
8004768,2
8004788,2
8004826,1
8004936,2
8004966,2
8005008,2
8005088,15
8005092,2
8005114,1
8005118,6
8005162,2
8005162,1
8005162,4
8005252,2
8005256,6
8005270,2
8005336,10
8005336,8
8005336,13
8005346,2
8005366,6
8005366,1
8005366,5
8005460,2
8005600,1
8005606,2
8005612,2
8005682,2
8005686,2
8005726,2
8005726,17
8005774,2
8005776,2
8005804,1
8005886,2
8005914,2
8005950,2
8006034,11
8006034,15
8006034,12
8006152,15
8006182,1
8006254,1
8006356,2
8006374,7
8006374,8
8006374,15
8006398,2
8006398,18
8006426,15
8006426,12
8006444,2
8006450,22
8006460,6
8006462,11
8006462,1
8006464,22
8006498,1
8006508,2
8006508,19
8006508,18
8006558,2
8006640,19
8006926,2
8006926,3
8007068,2
8007096,1
8007142,1
8007154,2
8007156,1
8007160,1
8007164,2
8007182,1
8007186,1
8007250,4
8007252,6
8007272,1
8007436,6
8007602,2
8007826,1
8008214,2
8008256,1
8008584,10
8008584,6
8008584,13
8008606,8
8008626,6
8008626,15
8008626,5
8008656,2
8008664,2
8008690,10
8008690,6
8008862,15
8008882,5
8008894,1
8008902,2
8008948,10
8008948,11
8008948,1
8009036,22
8009102,6
8009188,2
8009306,10
8009306,6
8009306,1
8009314,6
8009314,11
8009314,12
8009354,10
8009354,1
8009354,19
8009368,2
8009368,19
8009404,14
8009404,2
8009404,19
8009420,1
8009428,6
8009428,1
8009428,3
8009448,1
8009452,2
8009466,1
8009522,1
8009528,6
8009578,11
8009578,9
8009578,21
8009736,14
8009736,2
8009744,14
8009744,1
8009744,19
8009754,1
8009784,15
8009906,1
8009906,8
8009906,15
8009938,8
8009938,15
8009976,2
8010048,1
8010064,15
8010064,9
8010064,12
8010214,1
8010260,15
8010424,2
8010436,1
8010438,2
8010438,19
8010438,20
8010444,10
8010444,13
8010452,2
8010518,6
8010518,5
8010538,1
8010548,15
8010548,12
8010668,2
8010758,2
8010780,2
8010780,17
8010810,1
8010812,2
8010812,19
8010812,3
8010826,1
8010850,2
8010900,9
8010920,10
8010920,1
8010954,11
8010954,15
8011252,2
8011258,5
8011276,1
8011276,5
8011288,10
8011288,1
8011290,10
8011290,1
8011296,1
8011302,10
8011302,11
8011302,1
8011308,10
8011308,1
8011312,1
8011322,6
8011322,1
8011322,8
8011324,1
8011328,10
8011328,1
8011332,1
8011334,1
8011334,12
8011336,10
8011336,11
8011336,1
8011342,1
8011344,10
8011346,10
8011346,1
8011348,6
8011390,1
8011396,15
8011396,12
8011414,1
8011424,17
8011438,1
8011448,1
8011450,6
8011450,8
8011462,2
8011506,1
8011508,17
8011594,6
8011594,1
8011712,1
8011712,15
8011864,1
8011892,1
8012008,14
8012126,1
8012148,6
8012148,1
8012150,2
8012188,18
8012210,1
8012212,2
8012212,18
8012220,6
8012226,1
8012228,1
8012230,6
8012230,2
8012232,2
8012232,3
8012234,14
8012234,2
8012328,1
8012514,1
8012594,1
8012650,14
8012650,2
8012718,1
8012734,1
8012734,9
8012734,13
8012820,2
8013102,14
8013102,2
8013280,2
8013338,2
8013360,6
8013408,10
8013560,1
8013642,1
8013642,5
8013768,1
8013822,4
8013990,2
8014038,14
8014038,2
8014060,2
8014110,2
8014130,2
8014168,6
8014206,1
8014252,2
8014422,6
8014482,2
8014496,2
8014544,2
8014714,14
8014714,2
8014860,1
8014900,6
8014932,10
8014932,6
8015080,10
8015080,16
8015080,13
8015234,14
8015234,2
8015338,2
8015362,5
8015444,8
8015444,9
8015444,13
8015466,2
8015466,1
8015466,19
8015852,2
8015852,1
8015898,2
8015918,2
8015984,2
8016004,12
8016032,15
8016096,2
8016198,11
8016198,1
8016226,1
8016262,10
8016262,6
8016262,5
8016288,1
8016288,4
8016288,12
8016356,1
8016466,11
8016466,1
8016500,5
8016504,6
8016546,2
8016552,12
8016572,6
8016612,1
8016640,6
8016648,1
8016648,5
8016662,11
8016662,1
8016662,15
8016666,6
8016672,5
8016706,2
8016706,19
8016706,18
8016720,2
8016736,2
8016764,2
8016764,19
8016894,1
8017006,1
8017048,1
8017090,1
8017098,1
8017136,12
8017140,12
8017144,2
8017174,1
8017188,1
8017208,1
8017226,2
8017254,1
8017272,2
8017398,2
8017400,1
8017442,1
8017658,6
8017658,11
8017696,1
8017700,1
8017700,8
8017700,15
8017778,1
8018008,6
8018240,2
8018482,2
8018504,1
8018650,22
8018650,6
8018986,2
8018988,2
8018990,2
8018996,16
8018996,6
8018996,2
8019076,2
8019290,2
8019326,15
8019364,9
8019426,6
8019486,14
8019486,2
8019486,19
8019498,1
8019498,18
8019518,10
8019518,12
8019522,2
8019694,1
8019694,5
8019750,1
8019836,2
8019892,2
8019948,6
8019948,5
8020036,2
8020392,2
8020410,10
8020410,13
8020498,10
8020560,2
8020572,2
8020646,1
8020648,6
8020648,1
8020772,1
8020788,6
8020832,6
8020854,1
8020856,10
8020856,6
8020856,8
8020872,1
8020888,1
8020896,11
8020896,1
8020926,1
8020964,1
8020972,1
8020994,1
8021048,15
8021662,17
8022376,15
8022542,2
8022710,6
8022710,1
8022784,12
8022904,6
8023250,6
8023312,1
8023312,12
8023342,15
8023668,2
8023700,10
8023700,12
8023734,10
8023734,1
8023928,2
8023970,2
8024014,1
8024056,2
8024166,1
8024208,2
8024224,2
8024544,2
8024556,6
8024556,1
8024672,6
8024672,1
8024684,1
8024684,9
8024712,6
8024712,17
8024712,5
8024730,6
8024730,1
8024790,1
8024790,12
8024850,2
8024856,1
8024952,11
8024952,1
8025310,15
8025310,9
8026108,2
8026154,1
8026328,2
8026382,14
8026382,2
8026416,10
8026416,8
8026416,13
8026432,6
8026506,11
8026506,1
8026506,8
8026546,1
8026554,1
8026638,22
8026686,2
8026750,10
8026840,2
8026898,15
8026900,2
8026954,2
8026964,2
8026966,11
8026966,1
8027014,2
8027100,1
8027144,6
8027144,1
8027144,8
8027180,14
8027180,2
8027208,22
8027286,1
8027296,6
8027296,5
8027322,1
8027448,2
8027508,6
8027508,13
8027680,1
8027822,1
8027822,4
8027868,6
8027868,1
8027868,8
8027910,6
8027910,1
8027910,8
8027954,2
8028076,12
8028148,2
8028150,14
8028150,1
8028150,19
8028222,1
8028486,7
8028516,1
8028520,1
8028522,1
8028524,1
8028526,16
8028592,6
8028600,15
8028616,1
8028620,1
8028628,15
8028628,12
8028738,2
8028744,1
8028842,10
8028842,16
8028842,6
8028906,2
8028908,6
8028908,11
8028908,1
8029048,6
8029130,1
8029208,2
8029236,1
8029242,1
8029262,1
8029338,1
8029664,1
8029798,1
8029834,1
8029862,2
8030206,2
8030806,7
8030814,2
8030880,2
8030918,7
8030918,11
8031054,14
8031054,2
8031064,14
8031064,2
8031130,10
8031130,7
8031130,12
8031356,1
8031356,12
8031494,11
8031494,1
8031554,10
8031554,11
8031628,2
8031644,1
8031656,6
8031700,2
8031742,2
8031828,6
8031972,10
8031972,7
8031972,2
8032034,10
8032034,1
8032034,12
8032488,12
8032554,2
8032636,10
8032636,12
8032752,1
8032774,6
8032804,14
8032804,1
8032804,19
8032828,14
8032834,1
8032834,18
8032840,23
8032844,1
8032870,2
8032912,10
8032912,5
8032912,18
8032932,10
8033250,12
8033428,1
8033588,1
8033592,1
8033592,5
8033646,2
8033682,10
8033682,6
8033682,1
8033688,10
8033702,6
8033702,15
8033702,12
8033704,1
8033794,1
8033874,2
8034016,1
8034016,12
8034094,6
8034094,1
8034094,5
8034102,16
8034102,2
8034102,1
8034220,1
8034372,7
8034372,6
8034372,21
8034378,6
8034378,1
8034596,1
8034620,2
8034784,2
8034848,2
8035116,2
8035236,18
8035274,10
8035280,1
8035282,2
8035316,1
8035316,12
8035336,17
8035348,2
8035608,3
8035684,14
8035684,2
8035740,2
8035766,2
8035796,11
8036158,14
8036158,2
8036160,1
8036174,2
8036174,3
8036286,17
8036286,23
8036568,1
8036826,6
8036910,10
8036910,1
8036910,15
8036976,15
8037082,1
8037136,17
8037306,6
8037306,1
8037306,4
8037518,1
8037584,2
8037610,6
8037610,1
8037648,1
8037650,1
8037650,12
8037658,1
8037662,1
8037662,9
8037662,12
8037664,9
8037664,12
8037998,1
8038002,9
8038150,1
8038154,2
8038160,7
8038160,1
8038452,1
8038556,1
8038674,2
8038682,14
8038682,6
8038682,1
8038702,1
8038726,10
8038726,11
8038726,1
8038762,2
8038774,2
8038850,1
8038850,12
8039004,12
8039076,2
8039082,1
8039152,2
8039376,1
8039476,1
8039550,2
8039632,1
8039700,1
8039704,1
8039812,1
8039914,1
8040052,1
8040076,1
8040176,2
8040276,2
8040332,11
8040332,1
8040336,2
8040348,2
8040482,1
8040644,2
8040732,1
8040732,8
8040732,9
8041018,2
8041018,20
8041022,11
8041022,1
8041022,9
8041244,6
8041244,5
8041264,1
8041264,8
8041264,9
8041268,15
8041270,10
8041270,7
8041270,13
8041274,1
8041276,6
8041276,1
8041322,1
8041618,2
8041754,2
8041806,6
8041806,8
8041806,20
8041840,11
8041846,2
8041856,14
8041856,2
8041856,3
8041916,13
8041922,6
8041922,15
8042004,6
8042054,6
8042068,6
8042070,15
8042072,10
8042072,1
8042072,15
8042080,10
8042080,7
8042080,6
8042112,1
8042116,1
8042132,10
8042132,11
8042132,9
8042152,15
8042234,6
8042234,5
8042248,6
8042248,15
8042260,1
8042260,5
8042286,5
8042292,6
8042292,1
8042292,5
8042304,1
8042310,1
8042312,10
8042312,11
8042312,1
8042324,1
8042330,1
8042408,4
8042418,1
8042418,8
8042418,5
8042452,1
8042526,7
8042526,6
8042526,17
8042580,14
8042580,2
8042598,1
8042630,1
8042836,1
8042836,4
8042924,2
8042924,19
8042924,17
8042928,2
8043038,1
8043038,12
8043046,11
8043046,1
8043092,1
8043092,5
8043254,10
8043294,1
8043306,10
8043306,6
8043306,11
8043312,6
8043312,1
8043354,15
8043434,1
8043434,13
8043434,12
8043456,12
8043540,2
8043572,15
8043572,12
8043722,6
8043722,1
8043722,19
8043858,7
8043858,2
8043858,3
8044006,7
8044006,2
8044006,3
8044658,2
8044750,2
8044940,4
8044944,2
8045000,1
8045000,5
8045100,1
8045124,6
8045124,20
8045170,14
8045170,1
8045170,19
8045178,2
8045178,24
8045192,12
8045226,2
8045290,6
8045290,1
8045334,1
8045396,16
8045420,22
8045436,2
8045436,4
8045446,14
8045446,2
8045446,1
8045450,2
8045466,1
8045470,20
8045586,15
8045592,6
8045604,1
8045670,6
8045822,15
8045892,2
8045906,1
8045906,5
8045994,2
8046008,2
8046270,6
8046436,14
8046436,1
8046436,19
8046462,2
8046498,1
8046498,12
8046542,11
8046572,2
8046598,2
8046610,1
8046636,1
8046636,12
8046700,2
8046784,4
8046792,1
8046932,7
8046932,1
8046932,13
8046936,1
8046936,9
8047066,6
8047066,11
8047172,1
8047172,12
8047208,6
8047208,15
8047208,12
8047210,1
8047210,9
8047212,11
8047212,5
8047262,15
8047262,12
8047304,2
8047440,2
8047488,2
8047494,9
8047590,9
8047590,12
8047666,2
8047760,1
8047828,1
8047878,1
8047920,1
8047926,10
8047932,2
8047932,3
8047950,2
8048132,2
8048300,6
8048300,4
8048314,1
8048384,16
8048384,4
8049554,2
8049582,6
8049642,2
8049858,8
8049982,1
8049994,7
8049994,16
8049994,6
8050000,2
8050024,11
8050024,1
8050024,20
8050070,1
8050084,2
8050160,6
8050170,6
8050174,2
8050240,2
8050248,10
8050248,1
8050266,10
8050266,7
8050266,16
8050388,1
8050388,5
8050404,2
8050424,1
8050582,2
8050596,1
8050596,13
8050598,10
8050598,15
8050598,12
8050610,1
8050610,4
8050640,8
8050672,1
8050690,9
8050704,13
8050712,1
8050720,1
8050720,19
8050724,1
8050724,15
8050726,22
8050818,16
8051172,2
8051280,1
8051738,10
8051738,7
8051738,6
8051808,1
8051820,2
8051872,2
8051894,14
8051894,1
8051894,3
8051948,1
8051948,5
8052036,1
8052062,18
8052114,10
8052122,2
8052146,11
8052190,1
8052198,1
8052224,2
8052240,9
8052240,12
8052406,5
8052440,11
8052464,1
8052610,2
8052616,2
8052720,6
8052720,4
8053258,6
8053258,1
8053258,12
8053302,6
8053302,1
8053302,4
8053368,1
8053458,1
8053490,2
8053928,1
8054066,6
8054066,1
8054066,5
8054150,6
8054238,1
8054378,2
8054378,17
8054480,2
8054496,1
8054496,15
8054496,9
8054518,15
8054608,1
8054610,2
8055002,6
8055002,11
8055002,12
8055098,2
8055254,2
8055324,6
8055378,2
8055696,2
8055880,2
8055880,19
8055888,10
8055888,6
8055888,1
8055896,1
8055968,2
8055986,1
8055986,8
8056006,2
8056016,2
8056024,2
8056032,11
8056032,1
8056044,2
8056080,11
8056080,15
8056080,12
8056150,1
8056150,17
8056150,5
8056172,2
8056916,1
8056922,1
8056932,2
8057386,19
8057752,12
8058074,1
8058118,2
8058222,1
8058822,1
8058874,1
8058874,15
8058874,17
8058888,2
8058904,6
8058904,1
8058918,6
8058986,1
8058998,2
8059010,15
8059010,9
8059026,6
8059118,1
8059170,2
8059176,2
8059194,2
8059194,1
8059194,19
8059196,15
8059212,1
8059260,1
8059266,2
8059290,2
8059370,15
8059382,11
8059382,1
8059424,7
8059424,2
8059424,17
8059434,2
8059434,4
8059434,19
8059444,2
8059444,17
8059506,16
8059506,6
8059506,1
8059624,2
8059654,6
8059654,8
8059678,2
8059720,7
8059764,1
8059860,12
8059894,12
8059926,16
8059926,6
8059926,5
8059928,1
8059928,12
8060120,2
8060288,10
8060288,6
8060288,11
8060296,1
8060296,8
8060296,9
8060326,1
8060328,10
8060328,13
8060356,1
8060408,6
8060408,1
8060408,5
8060472,2
8060472,1
8060540,11
8060540,12
8060588,6
8060604,10
8060604,12
8060610,8
8060624,6
8060624,5
8060640,1
8060640,5
8060652,1
8060652,12
8060774,10
8060774,1
8060774,19
8060794,1
8060810,1
8060810,12
8060840,2
8060840,24
8060840,18
8061000,2
8061070,6
8061078,10
8061078,11
8061078,1
8061218,1
8061420,2
8061426,2
8061502,2
8062074,1
8062280,1
8062556,2
8063132,1
8063272,2
8063274,6
8063424,2
8063462,10
8063462,20
8063658,1
8063712,2
8063812,6
8063826,15
8063826,9
8063826,12
8063840,7
8063840,15
8063852,14
8063852,2
8063852,20
8063918,2
8064262,10
8064262,6
8064262,4
8064334,7
8064334,6
8064334,5
8064342,1
8064374,11
8064374,1
8064392,2
8064418,13
8064476,2
8064566,2
8064708,10
8064708,6
8064708,13
8065146,7
8065146,2
8065146,4
8065160,2
8065202,2
8065210,7
8065210,11
8065250,2
8065274,1
8065292,15
8065298,19
8065364,2
8065410,2
8065584,2
8065614,2
8065656,2
8065660,2
8065660,17
8065736,7
8065736,1
8065750,1
8065752,2
8065752,17
8065768,10
8065768,7
8065768,16
8065772,6
8065776,2
8065780,2
8065792,2
8065796,1
8065796,5
8065806,2
8065810,2
8065816,7
8065816,6
8065816,1
8065870,10
8066076,7
8066076,6
8066076,4
8066144,2
8066144,19
8066278,2
8066304,1
8066470,1
8066470,15
8066470,12
8066574,1
8066574,4
8066600,1
8066616,1
8066638,2
8066654,2
8066662,1
8066696,1
8066708,2
8066806,1
8066898,1
8066940,10
8066940,1
8066940,12
8066972,2
8067018,2
8067028,2
8067028,3
8067032,1
8067164,1
8067252,1
8067306,2
8067498,10
8067550,2
8067846,1
8067846,5
8067858,2
8067948,2
8068314,2
8068448,1
8068448,18
8068678,14
8068678,2
8068678,19
8068746,2
8068768,1
8068786,6
8068786,1
8068826,6
8068826,1
8068826,4
8068936,14
8068936,2
8068942,2
8069012,1
8069012,9
8069012,12
8069134,6
8069256,6
8069278,1
8069292,1
8069418,2
8069418,4
8069418,17
8069436,6
8069436,11
8069518,2
8069518,1
8069518,5
8069578,14
8069578,1
8069578,20
8069840,2
8069840,17
8069862,1
8069862,18
8069980,10
8069980,7
8069980,13
8070024,10
8070038,17
8070042,11
8070042,1
8070068,6
8070072,14
8070072,1
8070076,11
8070076,1
8070078,2
8070080,2
8070082,1
8070090,2
8070092,2
8070134,1
8070224,1
8070250,2
8070292,1
8070292,12
8070332,10
8070354,2
8070356,6
8070356,5
8070384,6
8070456,1
8070536,1
8070604,6
8070700,1
8070700,5
8070858,2
8070876,2
8070876,1
8070876,4
8070906,10
8070936,6
8070936,5
8071054,6
8071054,1
8071058,4
8071062,10
8071076,1
8071174,2
8071196,6
8071198,1
8071204,5
8071272,6
8071300,6
8071300,11
8071300,1
8071308,11
8071308,1
8071308,9
8071360,11
8071360,1
8071434,1
8071620,2
8071628,2
8071636,2
8071666,6
8071666,1
8071666,8
8071688,6
8071688,8
8071724,2
8071864,1
8072046,2
8072078,15
8072078,9
8072244,2
8072288,1
8072344,6
8072344,4
8072400,6
8072400,5
8072488,2
8072666,1
8072666,4
8072666,19
8072746,16
8073108,1
8073108,9
8073332,1
8073604,10
8073604,6
8073604,15
8074012,2
8074124,2
8074128,15
8074128,9
8074128,12
8074328,15
8074328,12
8074340,1
8074340,12
8074360,6
8074360,1
8074360,12
8074440,1
8074486,6
8074486,15
8074486,9
8074610,1
8074610,5
8074638,1
8074648,1
8074718,2
8074880,2
8074902,15
8074988,2
8075000,2
8075016,10
8075016,11
8075016,1
8075084,1
8075084,19
8075084,9
8075192,11
8075192,1
8075192,12
8075202,6
8075202,1
8075202,5
8075260,6
8075260,5
8075286,2
8075402,1
8075402,15
8075402,12
8075430,6
8075430,1
8075474,10
8075590,14
8075590,2
8075590,19
8075600,10
8075600,6
8075600,13
8075634,5
8075634,12
8075846,1
8075892,12
8075892,21
8075928,1
8076110,6
8076222,2
8076224,1
8076266,14
8076266,6
8076266,1
8076344,7
8076344,16
8076344,4
8076406,1
8076418,10
8076418,1
8076422,10
8076426,10
8076746,1
8076746,8
8076746,5
8076866,2
8076882,10
8076930,11
8076930,15
8076930,12
8076958,10
8076962,1
8076966,10
8076968,10
8076970,12
8076972,1
8076974,6
8076974,1
8076974,15
8076976,10
8076978,6
8076980,5
8076982,6
8076984,1
8076988,10
8076988,13
8076988,12
8077016,10
8077038,1
8077116,1
8077180,1
8077310,10
8077310,6
8077310,15
8077336,2
8077368,1
8077382,1
8077720,1
8077720,20
8077746,2
8077978,2
8077986,1
8078086,1
8078154,1
8078388,2
8078774,2
8078850,5
8078958,15
8079184,19
8079248,6
8079248,8
8079248,17
8079268,2
8079340,14
8079340,2
8079500,2
8079502,2
8079508,1
8079508,17
8079508,20
8079510,5
8079664,15
8079790,6
8079790,1
8079886,6
8079886,1
8079886,8
8079914,8
8079914,15
8079914,12
8079922,1
8079982,10
8079982,6
8080196,6
8080196,1
8080196,4
8080204,10
8080204,1
8080204,9
8080262,2
8080268,2
8080302,2
8080302,4
8080350,6
8080354,1
8080370,2
8080406,2
8080524,8
8080534,1
8080556,2
8080648,1
8080650,2
8080664,11
8080674,11
8080960,6
8080982,5
8081062,2
8081068,10
8081100,2
8081100,1
8081100,4
8081176,16
8081176,1
8081326,6
8081326,1
8081326,17
8081532,2
8081566,6
8081566,1
8081568,6
8081596,17
8081638,6
8081638,1
8081646,11
8081646,9
8081646,12
8081810,1
8081830,10
8081830,1
8081830,19
8081844,1
8081868,1
8081886,1
8081898,1
8082468,1
8082564,1
8082564,4
8082576,2
8082594,1
8082616,1
8082616,20
8082672,12
8082738,1
8083292,2
8083310,2
8083382,15
8083492,2
8083504,6
8083504,1
8083520,2
8083532,1
8083532,5
8083606,6
8083606,11
8083614,6
8083614,5
8083622,20
8083626,2
8083636,1
8083712,2
8083792,1
8083810,6
8083936,1
8084458,2
8084498,15
8084502,10
8084502,1
8084502,12
8084510,6
8084510,5
8084572,12
8084696,6
8084776,2
8084782,15
8084840,7
8084840,1
8084840,13
8084878,2
8084950,2
8085168,6
8085168,1
8085168,17
8085486,6
8085496,2
8085616,12
8085790,6
8085790,8
8085790,5
8085890,6
8085890,8
8085890,5
8085964,6
8085964,1
8085964,5
8086072,10
8086072,1
8086072,5
8086076,2
8086090,1
8086162,2
8086196,1
8086204,1
8086288,10
8086288,15
8086288,13
8086372,1
8086522,5
8086892,10
8086892,11
8087290,1
8087464,10
8087464,11
8087948,1
8088056,19
8088086,6
8088610,6
8088674,2
8088824,15
8088872,2
8088944,11
8088944,1
8088944,9
8088946,11
8088948,2
8089116,16
8089220,23
8089234,6
8089234,12
8089402,10
8089548,6
8089560,2
8089668,9
8089668,12
8089764,2
8089832,9
8089832,12
8089892,1
8090058,2
8090070,15
8090084,15
8090138,6
8090160,2
8090364,2
8090384,2
8090480,2
8090564,1
8090564,19
8090564,5
8090580,1
8090620,2
8090624,1
8090624,15
8090624,12
8090628,6
8090628,15
8090628,9
8090732,1
8090742,2
8090758,11
8090758,12
8090778,12
8090914,10
8091076,2
8091078,1
8091078,9
8091540,10
